plante;Cériale;bois;poisson;minerai;ressources;Galet;potion
Ortie;Blé;Bois de Frêne;Goujon;Fer;Eau potable;Galet brasillant;Substrat de Fascine
Sauge;orge;Bois de Châtaignier;Greuvette;Cuivre;Oignon;Galet Solaire;Potion de Souvenir
Trèfle à 5 feuilles;Avoine;Bois de Nôyer;Truite;Bronze;Patte d'Arakne;Galet Saisonnier;Potion de Vieillesse
Menthe Sauvage;Houblon;Bois de Chêne;crabe sourimi;Kobalte;Silex;Galet cramoisi;Potion de Glandage
Orchidée Freyesque;Lin;Bois de Bombu;Poisson-Chaton;Manganèse;Dose de jus goûtu;;Potion des Ancêtres
Edelweiss;Riz;Bois d'Oliviolet;Poisson Pané;Étain;Champignon;;Potion minérale
Graine de Pandouille;Seigle;Bois de Bambou;Carpe d'Iem;Silicate;Main de Boo;;
Ginseng;Malt;Bois D'Érable;Sardine Brillante;Argent;Dent de Wabbit;;
Belladone;Chanvre;Bois d'If;Brochet;Bauxite;Pétale de Gloutoblop;;
Mandragore;Maïs;Bois de Merisier;Kralamoure;Or;Langue d'Épouvanteur;;
Salikrone;Millet;Bois de Noisetier;Anguille;Dolomite;Aile du Tofu Maléfique;;
Perce-Neige;Frostiz;Bois d'Ebène;Dorade Grise;obsidienne;Oreille de Foufayteur;;
;;bois de Charme;Perche;;Poils du milimulou;;
;;Bois d'Orme;Raie Bleue;;Poil de vétauran;;
;;bois de Bambou sacré;Lotte;;chaîne de Robot Fléau;;
;;;Requin Marteau-Faucille;;Pince du Crabe;;
;;;Bar Rikain;;Graine de Sésame;;
;;;Morue;;Boue du Boo;;
;;;Tanche;;Groin de Sanglier;;
;;;Espadon;;Bave de Rose Démoniaque;;
;;;Poisskaille;;Coquille de Dragoeuf Calcaire;;
;;;;;Tissu Pourpre;;
;;;;;Graine de la Discorde;;
;;;;;Crocs de Rats;;
;;;;;Patte de Corbac;;
;;;;;Tourmaline;;
;;;;;Langue de Truchmuche;;
;;;;;Masque cauchemardesque de l'Éternel Conflit;;
;;;;;Cœur du Mantiscore;;
;;;;;Ardonite;;
;;;;;Brûlâme encapsulé;;
;;;;;Foulard de Koalak Farouche;;
;;;;;Substrat de Forêt;;
;;;;;Obsidienne;;
;;;;;Substrat de Sylve;;
;;;;;Cuir de Glouragan;;
;;;;;Pyrute;;
;;;;;Bandeau de Nakunbra;;
;;;;;Nœud de Marin;;
;;;;;Substrat de Bocage;;
;;;;;Ebonite;;
;;;;;Tourmaline;;
;;;;;Galet rutilant;;
;;;;;Cœur de Crapeur;;
;;;;;Volve de Fistulor;;
;;;;;Potion d'altération;;
;;;;;Babines de Macien;;
;;;;;Artefact Pandawushu Roc;;
;;;;;artefact pandawushu bois;;
;;;;;Artefact Pandawushu Vent;;
;;;;;Corail Magistral;;
;;;;;Duvet du Kilibriss;;
;;;;;Fragment de Pierre Polie;;
;;;;;Peau de Rat;;
